"code","credits","horaireCoursPdfJson","planificationPdfJson","createdAt","updatedAt","title","url","cycle","id"
"0648","15 crédits","","",2024-10-17 04:32:25.190,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de l'environnement,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-environnement,2,183146
"0569","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de la production automatisée : intégration et automatisation des systèmes,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-production-automatisee-integration-automatisation,2,183156
"0514","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en gestion de l’innovation,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-gestion-innovation,2,183236
"3294","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en projets internationaux et ingénierie globale,https://www.etsmtl.ca/programmes-formations/dess-projets-internationaux-ingenierie-globale,2,183498
"6646","90 crédits, incluant 9 crédits de stage","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en informatique distribuée,https://www.etsmtl.ca/programmes-formations/baccalaureat-informatique-distribuee,1,182928
"3094","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en conception et gestion de projets d’ingénierie canadiens,https://www.etsmtl.ca/programmes-formations/maitrise-gestion-projets-ingenierie-canadiens,2,183718
"7694","Entre 115 et 120 crédits de cours (selon le profil d'accueil et les cours de concentration) et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie électrique,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-electrique,1,182832
"0414","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en gestion de projets d'ingénierie,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-gestion-projets-ingenierie,2,183246
,"31 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.407,Année préparatoire,https://www.etsmtl.ca/programmes-formations/annee-preparatoire,1,829496
"3044, 1564","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie électrique,https://www.etsmtl.ca/programmes-formations/maitrise-genie-electrique,2,183562
"0628","15 crédits","","",2024-10-17 04:32:25.189,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en affaires juridiques pour l'ingénieur,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-affaires-juridiques,2,183056
,"91 crédits. Durée : 2 ans et 4 mois (un total de 7 sessions, à raison de 3 sessions par année en continu et à temps plein)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en design d'expérience utilisateur (UX),https://www.etsmtl.ca/programmes-formations/baccalaureat-design-ux,1,736119
"0565","15 crédits","","",2024-10-17 04:32:25.189,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en efficacité énergétique,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-efficacite-energetique,2,183066
"0866","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en modélisation des données du bâtiment (BIM),https://www.etsmtl.ca/programmes-formations/programme-court-2e-modelisation-donnees-batiment,2,183296
"0578","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en technologies de l'information,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-technologies-information,2,183334
"0560","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup>&nbsp;cycle en génie électrique&nbsp;: commande industrielle,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-electrique-commande-industrielle,2,183196
"3094, 1560","45 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,Maîtrise en gestion de l’innovation,https://www.etsmtl.ca/programmes-formations/maitrise-gestion-innovation,2,183686
"0489","15 credits","","",2024-10-17 04:32:25.193,2024-11-02 01:50:20.410,Programme court en télécommunications,https://www.etsmtl.ca/programmes-formations/programme-court-telecommunications,1,183048
"3285","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie électrique,https://www.etsmtl.ca/programmes-formations/dess-genie-electrique,2,183434
"0563","15 crédits","","",2024-10-17 04:32:25.190,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en exploitation des énergies renouvelables,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-energies-renouvelables,2,183076
"0856","15 crédits","","",2024-10-17 04:32:25.190,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de la construction : gestion des coûts et du temps,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-construction-gestion-couts-temps,2,183096
"0567","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie mécanique,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-mecanique,2,183226
"0616","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en gestion de projets internationaux,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-projets-internationaux,2,183256
"0486","15 crédits","","",2024-10-17 04:32:25.193,2024-11-02 01:50:20.409,Programme court en planification et gestion de la maintenance,https://www.etsmtl.ca/programmes-formations/programme-court-planification-gestion-maintenance,1,183040
"1822, 1560","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie logiciel,https://www.etsmtl.ca/programmes-formations/maitrise-genie-logiciel,2,183664
"3094, 1560","45","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,Maîtrise en gestion de projets d'ingénierie,https://www.etsmtl.ca/programmes-formations/maitrise-gestion-projets-ingenierie,2,183726
"3282","30 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,DESS en technologies de la santé,https://www.etsmtl.ca/programmes-formations/dess-technologies-sante,2,183518
"4563","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Certificat en gestion de la construction,https://www.etsmtl.ca/programmes-formations/certificat-gestion-construction,1,182968
"1823","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie de la construction : projets de conception et réhabilitation,https://www.etsmtl.ca/programmes-formations/dess-genie-construction-conception-rehabilitation,2,183374
"3284","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie de l'environnement,https://www.etsmtl.ca/programmes-formations/dess-genie-environnement,2,183394
"4329","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Certificat en production industrielle,https://www.etsmtl.ca/programmes-formations/certificat-production-industrielle,1,182984
"0987","15 crédits","","",2024-10-17 04:32:25.193,2024-11-02 01:50:20.409,Programme court en économie et estimation des projets de construction,https://www.etsmtl.ca/programmes-formations/programme-court-economie-estimation,1,183008
"6556","Entre 117 et 118 crédits de cours (selon le profil d'accueil) et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie des opérations et de la logistique,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-operations-logistique,1,182880
"3114","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en gestion de projets d'ingénierie,https://www.etsmtl.ca/programmes-formations/dess-gestion-projets-ingenierie,2,183476
"4684","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Certificat en gestion immobilière,https://www.etsmtl.ca/programmes-formations/certificat-gestion-immobiliere,1,182976
"7084","116 crédits de cours et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie logiciel,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-logiciel,1,182848
"0495","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court en amélioration continue,https://www.etsmtl.ca/programmes-formations/programme-court-amelioration-continue,1,183000
"3094, 1560","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie des risques en santé et sécurité du travail,https://www.etsmtl.ca/programmes-formations/maitrise-genie-risques-sante-securite-travail,2,183616
"0497","15 crédits","","",2024-10-17 04:32:25.193,2024-11-02 01:50:20.409,Programme court en gestion industrielle,https://www.etsmtl.ca/programmes-formations/programme-court-gestion-industrielle,1,183024
"0617","15 crédits","","",2024-10-17 04:32:25.190,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en faisabilité de projets internationaux,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-faisabilite-projets-internationaux,2,183086
"0534","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de la production automatisée&nbsp; : systèmes intelligents,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-production-systemes-intelligents,2,183166
"0557","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie électrique,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-electrique,2,183186
"0562","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie électrique : modélisation et traitement de l'information,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-electrique-modelisation-et-traitement-information,2,183206
"0681","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en gestion des infrastructures urbaines,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-gestion-infrastructures-urbaines,2,183266
"9632","15 credits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en santé et sécurité du travail sur les chantiers de construction,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-sst-chantier-construction,2,183316
"0647","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en réseaux de télécommunications,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-reseaux-telecommunications,2,183306
"3094, 1560","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie des réseaux de télécommunications,https://www.etsmtl.ca/programmes-formations/maitrise-genie-reseaux-telecommunications,2,183698
"0649","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en technologies de la santé,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-technologies-sante,2,183324
"9684","15 crédits","","",2024-10-17 04:32:25.193,2024-11-02 01:50:20.409,Programme court en gestion immobilière,https://www.etsmtl.ca/programmes-formations/programme-court-gestion-immobiliere,1,183016
"0496","15 crédits","","",2024-10-17 04:32:25.193,2024-11-02 01:50:20.409,Programme court en optimisation de la productivité,https://www.etsmtl.ca/programmes-formations/programme-court-optimisation-productivite,1,183032
"3765","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie logiciel,https://www.etsmtl.ca/programmes-formations/dess-genie-logiciel,2,183444
"3094","45 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,"Maîtrise en génie, projets internationaux et ingénierie globale",https://www.etsmtl.ca/programmes-formations/maitrise-genie-projets-internationaux-ingenierie-globale,2,183598
"1562, 1561","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie de l'environnement,https://www.etsmtl.ca/programmes-formations/maitrise-genie-environnement,2,183604
"1915","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en BIM et innovations numériques,https://www.etsmtl.ca/programmes-formations/dess-bim-innovations-numeriques,2,183344
"9159","9 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,Microprogramme de 2<sup>e</sup> cycle en ingénierie créative,https://www.etsmtl.ca/programmes-formations/microprogramme-2e-cycle-ingenierie-creative-2,2,396036
"3283","30 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.408,DESS en réseaux de télécommunications,https://www.etsmtl.ca/programmes-formations/dess-reseaux-telecommunications,2,183508
"4567","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Certificat en économie et estimation des projets de construction,https://www.etsmtl.ca/programmes-formations/certificat-economie-estimation,1,182952
"1946","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en gestion des infrastructures urbaines,https://www.etsmtl.ca/programmes-formations/dess-gestion-infrastructures-urbaines,2,183486
"1544, 1543","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie de la construction,https://www.etsmtl.ca/programmes-formations/maitrise-genie-construction,2,183574
"7086","116 crédits de cours et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie des technologies de l'information,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-des-ti,1,182912
"3234","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie de la production automatisée : systèmes intelligents,https://www.etsmtl.ca/programmes-formations/dess-genie-production-systemes-intelligents,2,183414
"3094","45 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,Maîtrise en gestion des infrastructures urbaines,https://www.etsmtl.ca/programmes-formations/maitrise-genie-infrastructures-urbaines,2,183676
"3034, 1566","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie de la production automatisée,https://www.etsmtl.ca/programmes-formations/maitrise-genie-production-automatisee,2,183550
"2043","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en entreprise numérique,https://www.etsmtl.ca/programmes-formations/dess-entreprise-numerique,2,183364
"3094, 1560","45 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,"Maîtrise en génie, énergies renouvelables et efficacité énergétique",https://www.etsmtl.ca/programmes-formations/maitrise-genie-energies-renouvelables-efficacite-energetique,2,183586
"3286","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie mécanique,https://www.etsmtl.ca/programmes-formations/dess-genie-mecanique,2,183454
"3214","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en gestion de l’innovation,https://www.etsmtl.ca/programmes-formations/dess-gestion-innovation,2,183464
"5766","30 ou 32 crédits de cours (selon la spécialisation)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Cheminement universitaire en technologie,https://www.etsmtl.ca/programmes-formations/cheminement-universitaire-technologie,1,182940
"3178","30 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.408,DESS en technologies de l'information,https://www.etsmtl.ca/programmes-formations/dess-technologies-information,2,183528
"7684","115 crédits de cours et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie mécanique,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-mecanique,1,182864
"1568, 1567","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie des technologies de l’information,https://www.etsmtl.ca/programmes-formations/maitrise-genie-technologies-information,2,183640
"3054, 1565","45 crédits","","",2024-10-17 04:32:25.187,2024-11-02 01:50:20.409,Maîtrise en génie mécanique,https://www.etsmtl.ca/programmes-formations/maitrise-genie-mecanique,2,183652
"3022","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie de la construction : gestion de projets de construction,https://www.etsmtl.ca/programmes-formations/dess-genie-construction-gestion-projets,2,183384
"0845","9 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,Microprogramme de 2<sup>e</sup> cycle en innovation en chirurgie,https://www.etsmtl.ca/programmes-formations/microprogramme-2e-cycle-innovation-chirurgie,2,183286
"3094, 1560","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie des technologies de la santé,https://www.etsmtl.ca/programmes-formations/maitrise-genie-technologies-sante,2,183628
"4412","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Certificat en gestion et assurance de la qualité,https://www.etsmtl.ca/programmes-formations/certificat-gestion-assurance-qualite,1,182960
"3124","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en énergies renouvelables et efficacité énergétique,https://www.etsmtl.ca/programmes-formations/dess-energies-renouvelables-efficacite-energetique,2,183354
,"118 à 120 crédits, dépendamment du choix de cours optionnels.","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie aérospatial,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-aerospatial,1,738518
"9183","9 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,Microprogramme de 2<sup>e</sup> cycle en entrepreneuriat scientifique et technologique,https://www.etsmtl.ca/programmes-formations/microprogramme-2e-cycle-entrepreneuriat-scientifique-technologique,2,391265
"9038","15 crédits","","",2024-10-17 04:32:25.189,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en entreprise numérique,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-entreprise-numerique,2,183126
"0857","15 crédits","","",2024-10-17 04:32:25.190,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de la construction : gestion réglementaire,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-construction-gestion-reglementaire,2,183106
"0858","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de la construction&nbsp;: hydraulique environnementale,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-construction-hydraulique-environnementale,2,183116
"0561","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie électrique&nbsp;: télécommunications et microélectronique,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-electrique-telecommunications-microelectronique,2,183216
"3235, 1560","45 crédits","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Maîtrise en génie aérospatial,https://www.etsmtl.ca/programmes-formations/maitrise-genie-aerospatial,2,183538
"7625","118 crédits de cours (selon le profil d'accueil) et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie de la construction,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-construction,1,182816
"6557","118 ou 119 crédits de cours (selon le profil d'accueil) et 27 crédits de stage (hors programme, obligatoires)","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Baccalauréat en génie de la production automatisée,https://www.etsmtl.ca/programmes-formations/baccalaureat-genie-production-automatisee,1,182896
"4288","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,Certificat en télécommunications,https://www.etsmtl.ca/programmes-formations/certificat-telecommunications,1,182992
"3014","90 crédits, soit 15 crédits de scolarité et 75 crédits de thèse","","",2024-10-17 04:32:25.185,2024-11-02 01:50:20.409,Doctorat en génie,https://www.etsmtl.ca/programmes-formations/doctorat-genie-ets,3,183738
"1560","45 crédits","","",2024-10-17 04:32:25.188,2024-11-02 01:50:20.409,"Maîtrise en génie, concentration personnalisée",https://www.etsmtl.ca/programmes-formations/maitrise-genie-concentration-personnalisee,2,183710
"1682","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie des risques de santé et sécurité du travail,https://www.etsmtl.ca/programmes-formations/dess-genie-risques-sante-securite-travail,2,183424
"3209","30 crédits","","",2024-10-17 04:32:25.184,2024-11-02 01:50:20.408,DESS en génie de la production automatisée : intégration et automatisation des systèmes,https://www.etsmtl.ca/programmes-formations/dess-genie-production-automatisee-integration-automatisation,2,183404
"0854","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie de la construction&nbsp;: projets de réhabilitation,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-genie-construction-projets-rehabilitation,2,183136
"9081","15 crédits","","",2024-10-17 04:32:25.192,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en ingénierie financière,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-ingenierie-financiere,2,183276
"0682","15 crédits","","",2024-10-17 04:32:25.191,2024-11-02 01:50:20.409,Programme court de 2<sup>e</sup> cycle en génie des risques de santé et sécurité du travail,https://www.etsmtl.ca/programmes-formations/programme-court-2e-cycle-risques-sante-securite-travail,2,183176
