"createdAt","updatedAt","typicalSessionIndex","courseId","programId","type"
2024-11-02 01:50:21.887,2024-11-02 01:50:21.887,1,351029,183256,""
2024-11-02 01:50:21.913,2024-11-02 01:50:21.913,3,353404,183040,TRONC
2024-11-02 01:50:21.958,2024-11-02 01:50:21.958,4,352245,182976,TRONC
2024-11-02 01:50:21.973,2024-11-02 01:50:21.973,4,351827,182976,TRONC
2024-11-02 01:50:21.981,2024-11-02 01:50:21.981,5,353458,182976,TRONC
2024-11-02 01:50:21.994,2024-11-02 01:50:21.994,1,349682,182984,TRONC
2024-11-02 01:50:22.006,2024-11-02 01:50:22.006,1,352663,182984,TRONC
2024-11-02 01:50:22.016,2024-11-02 01:50:22.016,1,353458,182984,TRONC
2024-11-02 01:50:22.031,2024-11-02 01:50:22.031,2,351827,182984,TRONC
2024-11-02 01:50:22.046,2024-11-02 01:50:22.046,2,351839,182984,TRONC
2024-11-02 01:50:22.061,2024-11-02 01:50:22.061,2,349728,182984,CONCE
2024-11-02 01:50:22.076,2024-11-02 01:50:22.076,3,351833,182984,TRONC
2024-11-02 01:50:22.088,2024-11-02 01:50:22.088,3,353450,182984,TRONC
2024-11-02 01:50:22.098,2024-11-02 01:50:22.098,3,351077,182984,CONCE
2024-11-02 01:50:22.112,2024-11-02 01:50:22.112,4,351053,182984,CONCE
2024-11-02 01:50:22.122,2024-11-02 01:50:22.122,4,351065,182984,CONCE
2024-11-02 01:50:22.131,2024-11-02 01:50:22.131,4,351843,182984,CONCE
2024-11-02 01:50:22.143,2024-11-02 01:50:22.143,4,353492,182984,TRONC
2024-11-02 01:50:22.149,2024-11-02 01:50:22.149,4,353462,182984,CONCE
2024-11-02 01:50:22.155,2024-11-02 01:50:22.155,5,353498,182984,CONCE
2024-11-02 01:50:22.161,2024-11-02 01:50:22.161,1,353698,183166,""
2024-11-02 01:50:22.168,2024-11-02 01:50:22.168,1,353776,183166,""
2024-11-02 01:50:22.174,2024-11-02 01:50:22.174,1,353792,183166,""
2024-11-02 01:50:22.178,2024-11-02 01:50:22.178,1,398777,183166,""
2024-11-02 01:50:22.183,2024-11-02 01:50:22.183,1,910274,183166,""
2024-11-02 01:50:22.189,2024-11-02 01:50:22.189,1,910292,183166,""
2024-11-02 01:50:22.195,2024-11-02 01:50:22.195,1,349684,183206,""
2024-11-02 01:50:22.199,2024-11-02 01:50:22.199,1,787886,183206,""
2024-11-02 01:50:22.209,2024-11-02 01:50:22.209,1,352223,183206,""
2024-11-02 01:50:22.213,2024-11-02 01:50:22.213,1,352702,183206,""
2024-11-02 01:50:22.218,2024-11-02 01:50:22.218,1,353704,183206,""
2024-11-02 01:50:22.227,2024-11-02 01:50:22.227,1,353726,183206,""
2024-11-02 01:50:22.233,2024-11-02 01:50:22.233,1,353740,183206,""
2024-11-02 01:50:22.246,2024-11-02 01:50:22.246,1,353752,183206,""
2024-11-02 01:50:22.255,2024-11-02 01:50:22.255,1,353698,183206,""
2024-11-02 01:50:22.262,2024-11-02 01:50:22.262,1,353768,183206,""
2024-11-02 01:50:22.269,2024-11-02 01:50:22.269,1,353782,183206,""
2024-11-02 01:50:22.276,2024-11-02 01:50:22.276,1,351045,183206,""
2024-11-02 01:50:22.282,2024-11-02 01:50:22.282,1,351047,183206,""
2024-11-02 01:50:22.286,2024-11-02 01:50:22.286,1,349684,183306,""
2024-11-02 01:50:22.292,2024-11-02 01:50:22.292,1,787886,183306,""
2024-11-02 01:50:22.297,2024-11-02 01:50:22.297,1,352702,183306,""
2024-11-02 01:50:22.303,2024-11-02 01:50:22.303,1,353250,183306,""
2024-11-02 01:50:22.308,2024-11-02 01:50:22.308,1,353280,183306,""
2024-11-02 01:50:22.314,2024-11-02 01:50:22.314,1,353282,183306,""
2024-11-02 01:50:22.322,2024-11-02 01:50:22.322,1,353284,183306,""
2024-11-02 01:50:22.330,2024-11-02 01:50:22.330,1,353286,183306,""
2024-11-02 01:50:22.335,2024-11-02 01:50:22.335,1,353288,183306,""
2024-11-02 01:50:22.341,2024-11-02 01:50:22.341,1,353290,183306,""
2024-11-02 01:50:22.345,2024-11-02 01:50:22.345,1,353292,183306,""
2024-11-02 01:50:22.350,2024-11-02 01:50:22.350,1,353740,183306,""
2024-11-02 01:50:22.356,2024-11-02 01:50:22.356,1,353742,183306,""
2024-11-02 01:50:22.366,2024-11-02 01:50:22.366,1,353744,183306,""
2024-11-02 01:50:22.375,2024-11-02 01:50:22.375,1,349682,183000,TRONC
2024-11-02 01:50:22.379,2024-11-02 01:50:22.379,1,787696,183000,TRONC
2024-11-02 01:50:22.383,2024-11-02 01:50:22.383,1,352663,183000,TRONC
2024-11-02 01:50:22.392,2024-11-02 01:50:22.392,1,353462,183000,TRONC
2024-11-02 01:50:22.396,2024-11-02 01:50:22.396,2,353450,183000,TRONC
2024-11-02 01:50:22.401,2024-11-02 01:50:22.401,2,353476,183000,TRONC
2024-11-02 01:50:22.409,2024-11-02 01:50:22.409,3,353498,183000,TRONC
2024-11-02 01:50:22.415,2024-11-02 01:50:22.415,1,349682,183008,TRONC
2024-11-02 01:50:22.425,2024-11-02 01:50:22.425,1,787696,183008,TRONC
2024-11-02 01:50:22.431,2024-11-02 01:50:22.431,1,350187,183008,TRONC
2024-11-02 01:50:22.436,2024-11-02 01:50:22.436,1,350898,183008,TRONC
2024-11-02 01:50:22.442,2024-11-02 01:50:22.442,1,350191,183008,TRONC
2024-11-02 01:50:22.446,2024-11-02 01:50:22.446,2,350195,183008,TRONC
2024-11-02 01:50:22.450,2024-11-02 01:50:22.450,2,350908,183008,TRONC
2024-11-02 01:50:22.457,2024-11-02 01:50:22.457,3,350912,183008,TRONC
2024-11-02 01:50:22.463,2024-11-02 01:50:22.463,3,350922,183008,TRONC
2024-11-02 01:50:22.468,2024-11-02 01:50:22.468,3,350918,183008,TRONC
2024-11-02 01:50:22.474,2024-11-02 01:50:22.474,4,350199,183008,TRONC
2024-11-02 01:50:22.478,2024-11-02 01:50:22.478,4,350207,183008,TRONC
2024-11-02 01:50:22.483,2024-11-02 01:50:22.483,5,350211,183008,TRONC
2024-11-02 01:50:22.488,2024-11-02 01:50:22.488,1,352704,183324,""
2024-11-02 01:50:22.495,2024-11-02 01:50:22.495,1,352702,183324,""
2024-11-02 01:50:22.501,2024-11-02 01:50:22.501,1,353524,183324,""
2024-11-02 01:50:22.508,2024-11-02 01:50:22.508,1,353730,183324,""
2024-11-02 01:50:22.513,2024-11-02 01:50:22.513,1,353662,183324,""
2024-11-02 01:50:22.517,2024-11-02 01:50:22.517,1,353720,183324,""
2024-11-02 01:50:22.524,2024-11-02 01:50:22.524,1,353750,183324,""
2024-11-02 01:50:22.529,2024-11-02 01:50:22.529,1,353698,183324,""
2024-11-02 01:50:22.533,2024-11-02 01:50:22.533,1,353680,183324,""
2024-11-02 01:50:22.540,2024-11-02 01:50:22.540,1,353764,183324,""
2024-11-02 01:50:22.545,2024-11-02 01:50:22.545,1,353252,183324,""
2024-11-02 01:50:22.549,2024-11-02 01:50:22.549,1,349682,183024,TRONC
2024-11-02 01:50:22.554,2024-11-02 01:50:22.554,1,787696,183024,TRONC
2024-11-02 01:50:22.562,2024-11-02 01:50:22.562,1,349728,183024,TRONC
2024-11-02 01:50:22.566,2024-11-02 01:50:22.566,1,353458,183024,TRONC
2024-11-02 01:50:22.575,2024-11-02 01:50:22.575,2,351053,183024,TRONC
2024-11-02 01:50:22.579,2024-11-02 01:50:22.579,2,351827,183024,TRONC
2024-11-02 01:50:22.584,2024-11-02 01:50:22.584,3,351833,183024,TRONC
2024-11-02 01:50:22.597,2024-11-02 01:50:22.597,1,351117,182880,TRONC
2024-11-02 01:50:22.602,2024-11-02 01:50:22.602,1,352623,182880,TRONC
2024-11-02 01:50:22.609,2024-11-02 01:50:22.609,1,353444,182880,TRONC
2024-11-02 01:50:22.615,2024-11-02 01:50:22.615,1,351123,182880,TRONC
2024-11-02 01:50:22.620,2024-11-02 01:50:22.620,1,349682,182880,TRONC
2024-11-02 01:50:22.626,2024-11-02 01:50:22.626,1,787696,182880,TRONC
2024-11-02 01:50:22.632,2024-11-02 01:50:22.632,1,349728,182880,TRONC
2024-11-02 01:50:22.639,2024-11-02 01:50:22.639,2,352377,182880,TRONC
2024-11-02 01:50:22.645,2024-11-02 01:50:22.645,2,351053,182880,TRONC
2024-11-02 01:50:22.650,2024-11-02 01:50:22.650,2,351135,182880,TRONC
2024-11-02 01:50:22.656,2024-11-02 01:50:22.656,2,352353,182880,PROFI
2024-11-02 01:50:22.662,2024-11-02 01:50:22.662,2,352694,182880,TRONC
2024-11-02 01:50:22.667,2024-11-02 01:50:22.667,6,351077,182880,TRONC
2024-11-02 01:50:22.676,2024-11-02 01:50:22.676,3,349710,182880,TRONC
2024-11-02 01:50:22.681,2024-11-02 01:50:22.681,3,352383,182880,TRONC
2024-11-02 01:50:22.687,2024-11-02 01:50:22.687,2,352645,182880,TRONC
2024-11-02 01:50:22.692,2024-11-02 01:50:22.692,4,351861,182880,TRONC
2024-11-02 01:50:22.697,2024-11-02 01:50:22.697,3,351153,182880,TRONC
2024-11-02 01:50:22.705,2024-11-02 01:50:22.705,5,351177,182880,TRONC
2024-11-02 01:50:22.711,2024-11-02 01:50:22.711,4,352669,182880,TRONC
2024-11-02 01:50:22.716,2024-11-02 01:50:22.716,5,351261,182880,CONCE
2024-11-02 01:50:22.721,2024-11-02 01:50:22.721,5,351227,182880,TRONC
2024-11-02 01:50:22.727,2024-11-02 01:50:22.727,5,351201,182880,TRONC
2024-11-02 01:50:22.736,2024-11-02 01:50:22.736,5,351867,182880,TRONC
2024-11-02 01:50:22.742,2024-11-02 01:50:22.742,5,353432,182880,TRONC
2024-11-02 01:50:22.746,2024-11-02 01:50:22.746,6,351193,182880,TRONC
2024-11-02 01:50:22.751,2024-11-02 01:50:22.751,6,351219,182880,TRONC
2024-11-02 01:50:22.758,2024-11-02 01:50:22.758,6,351423,182880,CONCE
2024-11-02 01:50:22.766,2024-11-02 01:50:22.766,6,351437,182880,TRONC
2024-11-02 01:50:22.776,2024-11-02 01:50:22.776,6,353396,182880,TRONC
2024-11-02 01:50:22.780,2024-11-02 01:50:22.780,6,351343,182880,CONCE
2024-11-02 01:50:22.786,2024-11-02 01:50:22.786,6,351271,182880,CONCE
2024-11-02 01:50:22.794,2024-11-02 01:50:22.794,6,351293,182880,CONCE
2024-11-02 01:50:22.798,2024-11-02 01:50:22.798,6,351315,182880,CONCE
2024-11-02 01:50:22.807,2024-11-02 01:50:22.807,6,351369,182880,CONCE
2024-11-02 01:50:22.811,2024-11-02 01:50:22.811,6,351385,182880,CONCE
2024-11-02 01:50:22.821,2024-11-02 01:50:22.821,6,351429,182880,CONCE
2024-11-02 01:50:22.826,2024-11-02 01:50:22.826,6,351329,182880,CONCE
2024-11-02 01:50:22.831,2024-11-02 01:50:22.831,6,351411,182880,CONCE
2024-11-02 01:50:22.839,2024-11-02 01:50:22.839,7,351451,182880,TRONC
2024-11-02 01:50:22.844,2024-11-02 01:50:22.844,7,354038,182880,TRONC
2024-11-02 01:50:22.848,2024-11-02 01:50:22.848,7,351463,182880,CONCE
2024-11-02 01:50:22.855,2024-11-02 01:50:22.855,7,351399,182880,CONCE
2024-11-02 01:50:22.861,2024-11-02 01:50:22.861,7,351405,182880,CONCE
2024-11-02 01:50:22.867,2024-11-02 01:50:22.867,7,351299,182880,CONCE
2024-11-02 01:50:22.877,2024-11-02 01:50:22.877,8,351243,182880,CONCE
2024-11-02 01:50:22.882,2024-11-02 01:50:22.882,8,351279,182880,CONCE
2024-11-02 01:50:22.887,2024-11-02 01:50:22.887,8,351355,182880,CONCE
2024-11-02 01:50:22.893,2024-11-02 01:50:22.893,8,352155,182880,CONCE
2024-11-02 01:50:22.899,2024-11-02 01:50:22.899,8,351469,182880,CONCE
2024-11-02 01:50:22.906,2024-11-02 01:50:22.906,8,351471,182880,TRONC
2024-11-02 01:50:22.913,2024-11-02 01:50:22.913,1,353752,183186,""
2024-11-02 01:50:22.919,2024-11-02 01:50:22.919,1,353698,183186,""
2024-11-02 01:50:22.932,2024-11-02 01:50:22.932,1,353768,183186,""
2024-11-02 01:50:22.938,2024-11-02 01:50:22.938,1,353782,183186,""
2024-11-02 01:50:22.947,2024-11-02 01:50:22.947,1,350065,183394,""
2024-11-02 01:50:22.954,2024-11-02 01:50:22.954,1,350067,183394,""
2024-11-02 01:50:22.962,2024-11-02 01:50:22.962,1,350071,183394,""
2024-11-02 01:50:22.977,2024-11-02 01:50:22.977,1,352623,182848,TRONC
2024-11-02 01:50:22.992,2024-11-02 01:50:22.992,1,352377,182848,TRONC
2024-11-02 01:50:22.997,2024-11-02 01:50:22.997,1,349682,182848,TRONC
2024-11-02 01:50:23.007,2024-11-02 01:50:23.007,1,787696,182848,TRONC
2024-11-02 01:50:23.023,2024-11-02 01:50:23.023,1,787703,182848,TRONC
2024-11-02 01:50:23.033,2024-11-02 01:50:23.033,1,352399,182848,TRONC
2024-11-02 01:50:23.043,2024-11-02 01:50:23.043,1,349710,182848,TRONC
2024-11-02 01:50:23.049,2024-11-02 01:50:23.049,2,352637,182848,TRONC
2024-11-02 01:50:23.060,2024-11-02 01:50:23.060,2,352405,182848,TRONC
2024-11-02 01:50:23.072,2024-11-02 01:50:23.072,3,352655,182848,TRONC
2024-11-02 01:50:23.084,2024-11-02 01:50:23.084,3,353422,182848,TRONC
2024-11-02 01:50:23.097,2024-11-02 01:50:23.097,3,352383,182848,TRONC
2024-11-02 01:50:23.109,2024-11-02 01:50:23.109,3,352413,182848,TRONC
2024-11-02 01:50:23.118,2024-11-02 01:50:23.118,3,352421,182848,TRONC
2024-11-02 01:50:23.132,2024-11-02 01:50:23.132,4,352694,182848,TRONC
2024-11-02 01:50:23.141,2024-11-02 01:50:23.141,4,353432,182848,TRONC
2024-11-02 01:50:23.155,2024-11-02 01:50:23.155,4,352429,182848,TRONC
2024-11-02 01:50:23.165,2024-11-02 01:50:23.165,4,351911,182848,TRONC
2024-11-02 01:50:23.178,2024-11-02 01:50:23.178,4,349762,182848,TRONC
2024-11-02 01:50:23.184,2024-11-02 01:50:23.184,4,352449,182848,TRONC
2024-11-02 01:50:23.198,2024-11-02 01:50:23.198,4,351939,182848,TRONC
2024-11-02 01:50:23.215,2024-11-02 01:50:23.215,4,353396,182848,TRONC
2024-11-02 01:50:23.226,2024-11-02 01:50:23.226,5,352669,182848,TRONC
2024-11-02 01:50:23.238,2024-11-02 01:50:23.238,5,351989,182848,CONCE
2024-11-02 01:50:23.250,2024-11-02 01:50:23.250,5,352531,182848,CONCE
2024-11-02 01:50:23.257,2024-11-02 01:50:23.257,5,352457,182848,TRONC
2024-11-02 01:50:23.268,2024-11-02 01:50:23.268,6,352077,182848,CONCE
2024-11-02 01:50:23.279,2024-11-02 01:50:23.279,6,352523,182848,TRONC
2024-11-02 01:50:23.285,2024-11-02 01:50:23.285,6,351971,182848,TRONC
2024-11-02 01:50:23.294,2024-11-02 01:50:23.294,6,351053,182848,TRONC
2024-11-02 01:50:23.299,2024-11-02 01:50:23.299,7,352465,182848,CONCE
2024-11-02 01:50:23.307,2024-11-02 01:50:23.307,7,352473,182848,CONCE
2024-11-02 01:50:23.314,2024-11-02 01:50:23.314,7,352491,182848,CONCE
2024-11-02 01:50:23.322,2024-11-02 01:50:23.322,7,352499,182848,CONCE
2024-11-02 01:50:23.328,2024-11-02 01:50:23.328,7,352507,182848,CONCE
2024-11-02 01:50:23.335,2024-11-02 01:50:23.335,7,352517,182848,CONCE
2024-11-02 01:50:23.346,2024-11-02 01:50:23.346,7,352539,182848,CONCE
2024-11-02 01:50:23.353,2024-11-02 01:50:23.353,7,352549,182848,CONCE
2024-11-02 01:50:23.365,2024-11-02 01:50:23.365,7,352559,182848,CONCE
2024-11-02 01:50:23.374,2024-11-02 01:50:23.374,7,352567,182848,CONCE
2024-11-02 01:50:23.380,2024-11-02 01:50:23.380,7,352579,182848,CONCE
2024-11-02 01:50:23.388,2024-11-02 01:50:23.388,7,352587,182848,CONCE
2024-11-02 01:50:23.395,2024-11-02 01:50:23.395,7,352595,182848,CONCE
2024-11-02 01:50:23.403,2024-11-02 01:50:23.403,7,354038,182848,TRONC
2024-11-02 01:50:23.414,2024-11-02 01:50:23.414,7,351979,182848,CONCE
2024-11-02 01:50:23.422,2024-11-02 01:50:23.422,7,351901,182848,CONCE
2024-11-02 01:50:23.432,2024-11-02 01:50:23.432,8,351957,182848,CONCE
2024-11-02 01:50:23.440,2024-11-02 01:50:23.440,8,352005,182848,CONCE
2024-11-02 01:50:23.448,2024-11-02 01:50:23.448,8,352021,182848,CONCE
2024-11-02 01:50:23.454,2024-11-02 01:50:23.454,8,352029,182848,CONCE
2024-11-02 01:50:23.461,2024-11-02 01:50:23.461,8,352099,182848,CONCE
2024-11-02 01:50:23.467,2024-11-02 01:50:23.467,8,352035,182848,CONCE
2024-11-02 01:50:23.473,2024-11-02 01:50:23.473,8,352057,182848,CONCE
2024-11-02 01:50:23.478,2024-11-02 01:50:23.478,8,352127,182848,CONCE
2024-11-02 01:50:23.483,2024-11-02 01:50:23.483,8,350371,182848,CONCE
2024-11-02 01:50:23.489,2024-11-02 01:50:23.489,8,350387,182848,CONCE
2024-11-02 01:50:23.496,2024-11-02 01:50:23.496,8,350477,182848,CONCE
2024-11-02 01:50:23.503,2024-11-02 01:50:23.503,8,352601,182848,CONCE
2024-11-02 01:50:23.512,2024-11-02 01:50:23.512,8,352603,182848,TRONC
2024-11-02 01:50:23.519,2024-11-02 01:50:23.519,1,349682,183016,TRONC
2024-11-02 01:50:23.527,2024-11-02 01:50:23.527,1,787696,183016,TRONC
2024-11-02 01:50:23.533,2024-11-02 01:50:23.533,1,352233,183016,TRONC
2024-11-02 01:50:23.540,2024-11-02 01:50:23.540,2,352237,183016,TRONC
2024-11-02 01:50:23.545,2024-11-02 01:50:23.545,3,352241,183016,TRONC
2024-11-02 01:50:23.551,2024-11-02 01:50:23.551,4,352245,183016,TRONC
2024-11-02 01:50:23.557,2024-11-02 01:50:23.557,5,352247,183016,TRONC
2024-11-02 01:50:23.566,2024-11-02 01:50:23.566,1,349728,183016,TRONC
2024-11-02 01:50:23.574,2024-11-02 01:50:23.574,2,351053,183016,TRONC
2024-11-02 01:50:23.578,2024-11-02 01:50:23.578,3,351065,183016,TRONC
2024-11-02 01:50:23.584,2024-11-02 01:50:23.584,4,351827,183016,TRONC
2024-11-02 01:50:23.594,2024-11-02 01:50:23.594,5,353458,183016,TRONC
2024-11-02 01:50:23.598,2024-11-02 01:50:23.598,1,351051,183086,""
2024-11-02 01:50:23.608,2024-11-02 01:50:23.608,1,349698,183344,""
2024-11-02 01:50:23.613,2024-11-02 01:50:23.613,1,349700,183344,""
2024-11-02 01:50:23.618,2024-11-02 01:50:23.618,1,349702,183344,""
2024-11-02 01:50:23.625,2024-11-02 01:50:23.625,1,349704,183344,""
2024-11-02 01:50:23.631,2024-11-02 01:50:23.631,1,398735,183344,""
2024-11-02 01:50:23.636,2024-11-02 01:50:23.636,1,351023,183344,""
2024-11-02 01:50:23.641,2024-11-02 01:50:23.641,1,351027,183344,""
2024-11-02 01:50:23.646,2024-11-02 01:50:23.646,1,349682,183032,TRONC
