"createdAt","updatedAt","typicalSessionIndex","courseId","programId","type"
2024-11-02 01:50:23.652,2024-11-02 01:50:23.652,1,787696,183032,TRONC
2024-11-02 01:50:23.660,2024-11-02 01:50:23.660,1,352663,183032,TRONC
2024-11-02 01:50:23.675,2024-11-02 01:50:23.675,2,353450,183032,TRONC
2024-11-02 01:50:23.683,2024-11-02 01:50:23.683,2,351839,183032,TRONC
2024-11-02 01:50:23.693,2024-11-02 01:50:23.693,3,353492,183032,TRONC
2024-11-02 01:50:23.708,2024-11-02 01:50:23.708,3,353498,183032,TRONC
2024-11-02 01:50:23.717,2024-11-02 01:50:23.717,1,349682,182952,TRONC
2024-11-02 01:50:23.726,2024-11-02 01:50:23.726,1,787696,182952,TRONC
2024-11-02 01:50:23.733,2024-11-02 01:50:23.733,1,350187,182952,TRONC
2024-11-02 01:50:23.742,2024-11-02 01:50:23.742,1,350898,182952,TRONC
2024-11-02 01:50:23.748,2024-11-02 01:50:23.748,1,350191,182952,TRONC
2024-11-02 01:50:23.756,2024-11-02 01:50:23.756,2,350195,182952,TRONC
2024-11-02 01:50:23.764,2024-11-02 01:50:23.764,2,350908,182952,TRONC
2024-11-02 01:50:23.773,2024-11-02 01:50:23.773,3,350912,182952,TRONC
2024-11-02 01:50:23.784,2024-11-02 01:50:23.784,3,350922,182952,TRONC
2024-11-02 01:50:23.791,2024-11-02 01:50:23.791,3,350918,182952,TRONC
2024-11-02 01:50:23.797,2024-11-02 01:50:23.797,4,350199,182952,TRONC
2024-11-02 01:50:23.803,2024-11-02 01:50:23.803,4,350207,182952,TRONC
2024-11-02 01:50:23.811,2024-11-02 01:50:23.811,5,350211,182952,TRONC
2024-11-02 01:50:23.817,2024-11-02 01:50:23.817,1,353740,183508,""
2024-11-02 01:50:23.828,2024-11-02 01:50:23.828,1,353742,183508,""
2024-11-02 01:50:23.833,2024-11-02 01:50:23.833,1,353744,183508,""
2024-11-02 01:50:23.846,2024-11-02 01:50:23.846,1,349684,396036,""
2024-11-02 01:50:23.851,2024-11-02 01:50:23.851,1,787886,396036,""
2024-11-02 01:50:23.862,2024-11-02 01:50:23.862,1,350958,396036,""
2024-11-02 01:50:23.867,2024-11-02 01:50:23.867,1,350960,396036,""
2024-11-02 01:50:23.876,2024-11-02 01:50:23.876,1,350962,396036,""
2024-11-02 01:50:23.881,2024-11-02 01:50:23.881,1,350964,396036,""
2024-11-02 01:50:23.885,2024-11-02 01:50:23.885,1,350972,396036,""
2024-11-02 01:50:23.893,2024-11-02 01:50:23.893,1,350974,396036,""
2024-11-02 01:50:23.898,2024-11-02 01:50:23.898,1,350984,396036,""
2024-11-02 01:50:23.906,2024-11-02 01:50:23.906,1,748739,396036,""
2024-11-02 01:50:23.911,2024-11-02 01:50:23.911,1,748741,396036,""
2024-11-02 01:50:23.925,2024-11-02 01:50:23.925,1,352623,182912,TRONC
2024-11-02 01:50:23.933,2024-11-02 01:50:23.933,1,787703,182912,TRONC
2024-11-02 01:50:23.943,2024-11-02 01:50:23.943,1,351873,182912,TRONC
2024-11-02 01:50:23.947,2024-11-02 01:50:23.947,1,349682,182912,TRONC
2024-11-02 01:50:23.953,2024-11-02 01:50:23.953,1,787696,182912,TRONC
2024-11-02 01:50:23.958,2024-11-02 01:50:23.958,1,349710,182912,TRONC
2024-11-02 01:50:23.967,2024-11-02 01:50:23.967,1,349748,182912,TRONC
2024-11-02 01:50:23.978,2024-11-02 01:50:23.978,1,351879,182912,TRONC
2024-11-02 01:50:23.984,2024-11-02 01:50:23.984,2,352655,182912,TRONC
2024-11-02 01:50:23.996,2024-11-02 01:50:23.996,2,352637,182912,TRONC
2024-11-02 01:50:24.006,2024-11-02 01:50:24.006,2,352405,182912,TRONC
2024-11-02 01:50:24.027,2024-11-02 01:50:24.027,2,352377,182912,TRONC
2024-11-02 01:50:24.045,2024-11-02 01:50:24.045,3,352669,182912,TRONC
2024-11-02 01:50:24.060,2024-11-02 01:50:24.060,3,352694,182912,TRONC
2024-11-02 01:50:24.073,2024-11-02 01:50:24.073,3,352413,182912,TRONC
2024-11-02 01:50:24.083,2024-11-02 01:50:24.083,3,353422,182912,TRONC
2024-11-02 01:50:24.094,2024-11-02 01:50:24.094,4,352429,182912,TRONC
2024-11-02 01:50:24.101,2024-11-02 01:50:24.101,4,351893,182912,TRONC
2024-11-02 01:50:24.111,2024-11-02 01:50:24.111,4,351911,182912,TRONC
2024-11-02 01:50:24.115,2024-11-02 01:50:24.115,4,353432,182912,TRONC
2024-11-02 01:50:24.123,2024-11-02 01:50:24.123,4,353396,182912,TRONC
2024-11-02 01:50:24.129,2024-11-02 01:50:24.129,5,351929,182912,TRONC
2024-11-02 01:50:24.136,2024-11-02 01:50:24.136,5,351989,182912,CONCE
2024-11-02 01:50:24.146,2024-11-02 01:50:24.146,5,352531,182912,CONCE
2024-11-02 01:50:24.152,2024-11-02 01:50:24.152,5,351997,182912,TRONC
2024-11-02 01:50:24.160,2024-11-02 01:50:24.160,5,351939,182912,TRONC
2024-11-02 01:50:24.166,2024-11-02 01:50:24.166,6,352077,182912,CONCE
2024-11-02 01:50:24.176,2024-11-02 01:50:24.176,6,351971,182912,TRONC
2024-11-02 01:50:24.180,2024-11-02 01:50:24.180,6,351053,182912,TRONC
2024-11-02 01:50:24.191,2024-11-02 01:50:24.191,7,352457,182912,CONCE
2024-11-02 01:50:24.199,2024-11-02 01:50:24.199,7,352465,182912,CONCE
2024-11-02 01:50:24.209,2024-11-02 01:50:24.209,7,352473,182912,CONCE
2024-11-02 01:50:24.215,2024-11-02 01:50:24.215,7,352491,182912,CONCE
2024-11-02 01:50:24.223,2024-11-02 01:50:24.223,7,352499,182912,CONCE
2024-11-02 01:50:24.229,2024-11-02 01:50:24.229,7,352507,182912,CONCE
2024-11-02 01:50:24.241,2024-11-02 01:50:24.241,7,352517,182912,CONCE
2024-11-02 01:50:24.250,2024-11-02 01:50:24.250,7,352539,182912,CONCE
2024-11-02 01:50:24.262,2024-11-02 01:50:24.262,7,352549,182912,CONCE
2024-11-02 01:50:24.269,2024-11-02 01:50:24.269,7,352559,182912,CONCE
2024-11-02 01:50:24.277,2024-11-02 01:50:24.277,7,352567,182912,CONCE
2024-11-02 01:50:24.282,2024-11-02 01:50:24.282,7,352579,182912,CONCE
2024-11-02 01:50:24.288,2024-11-02 01:50:24.288,7,352587,182912,CONCE
2024-11-02 01:50:24.294,2024-11-02 01:50:24.294,7,352595,182912,CONCE
2024-11-02 01:50:24.301,2024-11-02 01:50:24.301,7,351901,182912,CONCE
2024-11-02 01:50:24.309,2024-11-02 01:50:24.309,7,351949,182912,CONCE
2024-11-02 01:50:24.314,2024-11-02 01:50:24.314,7,354038,182912,TRONC
2024-11-02 01:50:24.319,2024-11-02 01:50:24.319,6,351979,182912,CONCE
2024-11-02 01:50:24.326,2024-11-02 01:50:24.326,8,351957,182912,CONCE
2024-11-02 01:50:24.331,2024-11-02 01:50:24.331,8,352005,182912,CONCE
2024-11-02 01:50:24.337,2024-11-02 01:50:24.337,8,352011,182912,CONCE
2024-11-02 01:50:24.343,2024-11-02 01:50:24.343,8,352021,182912,CONCE
2024-11-02 01:50:24.348,2024-11-02 01:50:24.348,8,352029,182912,CONCE
2024-11-02 01:50:24.352,2024-11-02 01:50:24.352,8,352035,182912,CONCE
2024-11-02 01:50:24.358,2024-11-02 01:50:24.358,8,352039,182912,CONCE
2024-11-02 01:50:24.363,2024-11-02 01:50:24.363,8,352049,182912,CONCE
2024-11-02 01:50:24.372,2024-11-02 01:50:24.372,8,352057,182912,CONCE
2024-11-02 01:50:24.376,2024-11-02 01:50:24.376,8,352099,182912,CONCE
2024-11-02 01:50:24.381,2024-11-02 01:50:24.381,8,352119,182912,CONCE
2024-11-02 01:50:24.386,2024-11-02 01:50:24.386,8,352127,182912,CONCE
2024-11-02 01:50:24.392,2024-11-02 01:50:24.392,8,352133,182912,CONCE
2024-11-02 01:50:24.397,2024-11-02 01:50:24.397,8,352139,182912,CONCE
2024-11-02 01:50:24.404,2024-11-02 01:50:24.404,8,352141,182912,TRONC
2024-11-02 01:50:24.412,2024-11-02 01:50:24.412,1,351423,183414,""
2024-11-02 01:50:24.418,2024-11-02 01:50:24.418,1,351429,183414,""
2024-11-02 01:50:24.431,2024-11-02 01:50:24.431,1,351583,183414,""
2024-11-02 01:50:24.444,2024-11-02 01:50:24.444,1,351665,183414,""
2024-11-02 01:50:24.449,2024-11-02 01:50:24.449,1,351673,183414,""
2024-11-02 01:50:24.454,2024-11-02 01:50:24.454,1,351767,183414,""
2024-11-02 01:50:24.459,2024-11-02 01:50:24.459,1,351773,183414,""
2024-11-02 01:50:24.464,2024-11-02 01:50:24.464,1,351781,183414,""
2024-11-02 01:50:24.470,2024-11-02 01:50:24.470,1,351815,183414,""
2024-11-02 01:50:24.478,2024-11-02 01:50:24.478,1,351727,183414,""
2024-11-02 01:50:24.488,2024-11-02 01:50:24.488,1,353716,183364,""
2024-11-02 01:50:24.495,2024-11-02 01:50:24.495,1,353762,183364,""
2024-11-02 01:50:24.502,2024-11-02 01:50:24.502,1,787696,182960,TRONC
2024-11-02 01:50:24.512,2024-11-02 01:50:24.512,1,349682,182960,TRONC
2024-11-02 01:50:24.516,2024-11-02 01:50:24.516,1,352663,182960,TRONC
2024-11-02 01:50:24.523,2024-11-02 01:50:24.523,1,353462,182960,TRONC
2024-11-02 01:50:24.531,2024-11-02 01:50:24.531,2,349728,182960,TRONC
2024-11-02 01:50:24.535,2024-11-02 01:50:24.535,2,353458,182960,TRONC
2024-11-02 01:50:24.542,2024-11-02 01:50:24.542,3,351827,182960,TRONC
2024-11-02 01:50:24.546,2024-11-02 01:50:24.546,3,353466,182960,CONCE
2024-11-02 01:50:24.550,2024-11-02 01:50:24.550,3,353484,182960,CONCE
2024-11-02 01:50:24.560,2024-11-02 01:50:24.560,4,353476,182960,TRONC
2024-11-02 01:50:24.565,2024-11-02 01:50:24.565,4,353450,182960,TRONC
2024-11-02 01:50:24.572,2024-11-02 01:50:24.572,4,353472,182960,CONCE
2024-11-02 01:50:24.576,2024-11-02 01:50:24.576,5,351053,182960,CONCE
2024-11-02 01:50:24.581,2024-11-02 01:50:24.581,5,351065,182960,CONCE
2024-11-02 01:50:24.586,2024-11-02 01:50:24.586,5,351833,182960,CONCE
2024-11-02 01:50:24.592,2024-11-02 01:50:24.592,5,353492,182960,CONCE
2024-11-02 01:50:24.597,2024-11-02 01:50:24.597,6,353498,182960,CONCE
2024-11-02 01:50:24.601,2024-11-02 01:50:24.601,1,352623,182896,TRONC
2024-11-02 01:50:24.611,2024-11-02 01:50:24.611,1,787696,182896,TRONC
2024-11-02 01:50:24.615,2024-11-02 01:50:24.615,1,353444,182896,TRONC
2024-11-02 01:50:24.622,2024-11-02 01:50:24.622,1,352377,182896,TRONC
2024-11-02 01:50:24.627,2024-11-02 01:50:24.627,1,351483,182896,TRONC
2024-11-02 01:50:24.632,2024-11-02 01:50:24.632,1,351489,182896,PROFI
2024-11-02 01:50:24.639,2024-11-02 01:50:24.639,1,352371,182896,PROFI
2024-11-02 01:50:24.646,2024-11-02 01:50:24.646,1,351495,182896,PROFI
2024-11-02 01:50:24.651,2024-11-02 01:50:24.651,1,349682,182896,TRONC
2024-11-02 01:50:24.657,2024-11-02 01:50:24.657,2,352694,182896,TRONC
2024-11-02 01:50:24.662,2024-11-02 01:50:24.662,2,353432,182896,TRONC
2024-11-02 01:50:24.667,2024-11-02 01:50:24.667,2,349728,182896,TRONC
2024-11-02 01:50:24.675,2024-11-02 01:50:24.675,2,351501,182896,PROFI
2024-11-02 01:50:24.680,2024-11-02 01:50:24.680,3,351059,182896,TRONC
2024-11-02 01:50:24.685,2024-11-02 01:50:24.685,3,352655,182896,TRONC
2024-11-02 01:50:24.690,2024-11-02 01:50:24.690,3,353422,182896,TRONC
2024-11-02 01:50:24.701,2024-11-02 01:50:24.701,3,351515,182896,PROFI
2024-11-02 01:50:24.709,2024-11-02 01:50:24.709,3,352383,182896,TRONC
2024-11-02 01:50:24.715,2024-11-02 01:50:24.715,3,353396,182896,TRONC
2024-11-02 01:50:24.720,2024-11-02 01:50:24.720,4,351861,182896,TRONC
2024-11-02 01:50:24.726,2024-11-02 01:50:24.726,4,351539,182896,TRONC
2024-11-02 01:50:24.732,2024-11-02 01:50:24.732,4,351507,182896,PROFI
2024-11-02 01:50:24.739,2024-11-02 01:50:24.739,4,351531,182896,TRONC
2024-11-02 01:50:24.752,2024-11-02 01:50:24.752,5,351547,182896,TRONC
2024-11-02 01:50:24.763,2024-11-02 01:50:24.763,5,351557,182896,TRONC
2024-11-02 01:50:24.771,2024-11-02 01:50:24.771,5,352669,182896,TRONC
2024-11-02 01:50:24.778,2024-11-02 01:50:24.778,5,351573,182896,TRONC
2024-11-02 01:50:24.787,2024-11-02 01:50:24.787,6,351781,182896,TRONC
2024-11-02 01:50:24.793,2024-11-02 01:50:24.793,7,349710,182896,TRONC
2024-11-02 01:50:24.799,2024-11-02 01:50:24.799,7,351727,182896,TRONC
2024-11-02 01:50:24.807,2024-11-02 01:50:24.807,7,354038,182896,TRONC
2024-11-02 01:50:24.812,2024-11-02 01:50:24.812,7,354044,182896,TRONC
2024-11-02 01:50:24.817,2024-11-02 01:50:24.817,8,351825,182896,TRONC
2024-11-02 01:50:24.826,2024-11-02 01:50:24.826,7,352143,182896,CONCE
2024-11-02 01:50:24.830,2024-11-02 01:50:24.830,7,352149,182896,CONCE
2024-11-02 01:50:24.837,2024-11-02 01:50:24.837,7,352155,182896,CONCE
2024-11-02 01:50:24.842,2024-11-02 01:50:24.842,7,352161,182896,CONCE
2024-11-02 01:50:24.846,2024-11-02 01:50:24.846,7,352167,182896,CONCE
2024-11-02 01:50:24.851,2024-11-02 01:50:24.851,7,352197,182896,CONCE
2024-11-02 01:50:24.857,2024-11-02 01:50:24.857,8,352173,182896,CONCE
2024-11-02 01:50:24.862,2024-11-02 01:50:24.862,8,352179,182896,CONCE
2024-11-02 01:50:24.867,2024-11-02 01:50:24.867,8,352185,182896,CONCE
2024-11-02 01:50:24.874,2024-11-02 01:50:24.874,8,352191,182896,CONCE
2024-11-02 01:50:24.878,2024-11-02 01:50:24.878,6,351619,182896,CONCE
2024-11-02 01:50:24.883,2024-11-02 01:50:24.883,6,351641,182896,CONCE
2024-11-02 01:50:24.888,2024-11-02 01:50:24.888,6,351653,182896,CONCE
2024-11-02 01:50:24.894,2024-11-02 01:50:24.894,6,351815,182896,CONCE
2024-11-02 01:50:24.900,2024-11-02 01:50:24.900,6,351647,182896,CONCE
2024-11-02 01:50:24.907,2024-11-02 01:50:24.907,6,351773,182896,CONCE
2024-11-02 01:50:24.924,2024-11-02 01:50:24.924,6,351597,182896,CONCE
2024-11-02 01:50:24.945,2024-11-02 01:50:24.945,6,351733,182896,CONCE
2024-11-02 01:50:24.958,2024-11-02 01:50:24.958,6,351603,182896,CONCE
2024-11-02 01:50:24.968,2024-11-02 01:50:24.968,6,351665,182896,CONCE
2024-11-02 01:50:24.978,2024-11-02 01:50:24.978,7,351713,182896,CONCE
2024-11-02 01:50:24.983,2024-11-02 01:50:24.983,7,351627,182896,CONCE
2024-11-02 01:50:24.990,2024-11-02 01:50:24.990,7,351695,182896,CONCE
2024-11-02 01:50:24.998,2024-11-02 01:50:24.998,4,351807,182896,CONCE
2024-11-02 01:50:25.006,2024-11-02 01:50:25.006,7,351635,182896,CONCE
2024-11-02 01:50:25.011,2024-11-02 01:50:25.011,7,351583,182896,CONCE
2024-11-02 01:50:25.015,2024-11-02 01:50:25.015,7,351673,182896,CONCE
2024-11-02 01:50:25.021,2024-11-02 01:50:25.021,7,351681,182896,CONCE
2024-11-02 01:50:25.030,2024-11-02 01:50:25.030,7,351707,182896,CONCE
2024-11-02 01:50:25.035,2024-11-02 01:50:25.035,7,351767,182896,CONCE
2024-11-02 01:50:25.042,2024-11-02 01:50:25.042,8,351659,182896,CONCE
2024-11-02 01:50:25.048,2024-11-02 01:50:25.048,8,351077,182896,CONCE
2024-11-02 01:50:25.055,2024-11-02 01:50:25.055,8,351823,182896,CONCE
2024-11-02 01:50:25.061,2024-11-02 01:50:25.061,8,351867,182896,CONCE
2024-11-02 01:50:25.078,2024-11-02 01:50:25.078,1,349770,182816,TRONC
2024-11-02 01:50:25.089,2024-11-02 01:50:25.089,1,787696,182816,TRONC
2024-11-02 01:50:25.097,2024-11-02 01:50:25.097,1,349782,182816,PROFI
2024-11-02 01:50:25.103,2024-11-02 01:50:25.103,1,352623,182816,TRONC
2024-11-02 01:50:25.108,2024-11-02 01:50:25.108,1,349784,182816,PROFI
2024-11-02 01:50:25.114,2024-11-02 01:50:25.114,1,349728,182816,TRONC
2024-11-02 01:50:25.122,2024-11-02 01:50:25.122,1,349682,182816,TRONC
2024-11-02 01:50:25.127,2024-11-02 01:50:25.127,1,353444,182816,TRONC
2024-11-02 01:50:25.133,2024-11-02 01:50:25.133,2,349790,182816,PROFI
2024-11-02 01:50:25.139,2024-11-02 01:50:25.139,2,352353,182816,TRONC
2024-11-02 01:50:25.144,2024-11-02 01:50:25.144,2,352655,182816,TRONC
2024-11-02 01:50:25.149,2024-11-02 01:50:25.149,2,349710,182816,TRONC
2024-11-02 01:50:25.157,2024-11-02 01:50:25.157,2,349796,182816,PROFI
2024-11-02 01:50:25.163,2024-11-02 01:50:25.163,2,352629,182816,TRONC
2024-11-02 01:50:25.168,2024-11-02 01:50:25.168,3,349810,182816,TRONC
2024-11-02 01:50:25.176,2024-11-02 01:50:25.176,3,352669,182816,TRONC
2024-11-02 01:50:25.183,2024-11-02 01:50:25.183,3,349828,182816,TRONC
2024-11-02 01:50:25.188,2024-11-02 01:50:25.188,3,349838,182816,PROFI
2024-11-02 01:50:25.197,2024-11-02 01:50:25.197,3,349804,182816,TRONC
2024-11-02 01:50:25.203,2024-11-02 01:50:25.203,3,353396,182816,TRONC
2024-11-02 01:50:25.208,2024-11-02 01:50:25.208,4,349858,182816,TRONC
2024-11-02 01:50:25.213,2024-11-02 01:50:25.213,4,351053,182816,TRONC
2024-11-02 01:50:25.217,2024-11-02 01:50:25.217,4,349848,182816,TRONC
2024-11-02 01:50:25.225,2024-11-02 01:50:25.225,4,353432,182816,TRONC
2024-11-02 01:50:25.230,2024-11-02 01:50:25.230,4,353422,182816,TRONC
2024-11-02 01:50:25.239,2024-11-02 01:50:25.239,5,349942,182816,CONCE
2024-11-02 01:50:25.246,2024-11-02 01:50:25.246,5,349950,182816,CONCE
2024-11-02 01:50:25.250,2024-11-02 01:50:25.250,5,349928,182816,TRONC
2024-11-02 01:50:25.257,2024-11-02 01:50:25.257,5,349880,182816,TRONC
2024-11-02 01:50:25.262,2024-11-02 01:50:25.262,5,349906,182816,TRONC
2024-11-02 01:50:25.267,2024-11-02 01:50:25.267,5,349868,182816,PROFI
2024-11-02 01:50:25.273,2024-11-02 01:50:25.273,5,349896,182816,TRONC
2024-11-02 01:50:25.278,2024-11-02 01:50:25.278,5,349958,182816,CONCE
2024-11-02 01:50:25.282,2024-11-02 01:50:25.282,6,354038,182816,TRONC
2024-11-02 01:50:25.289,2024-11-02 01:50:25.289,6,350051,182816,CONCE
2024-11-02 01:50:25.295,2024-11-02 01:50:25.295,6,350079,182816,CONCE
2024-11-02 01:50:25.300,2024-11-02 01:50:25.300,6,350065,182816,CONCE
2024-11-02 01:50:25.308,2024-11-02 01:50:25.308,6,349912,182816,TRONC
