"createdAt","updatedAt","typicalSessionIndex","courseId","programId","type"
2024-11-02 01:50:25.314,2024-11-02 01:50:25.314,6,349920,182816,TRONC
2024-11-02 01:50:25.319,2024-11-02 01:50:25.319,6,350119,182816,CONCE
2024-11-02 01:50:25.324,2024-11-02 01:50:25.324,6,350059,182816,CONCE
2024-11-02 01:50:25.329,2024-11-02 01:50:25.329,6,350127,182816,CONCE
2024-11-02 01:50:25.333,2024-11-02 01:50:25.333,7,350067,182816,CONCE
2024-11-02 01:50:25.341,2024-11-02 01:50:25.341,7,350143,182816,CONCE
2024-11-02 01:50:25.345,2024-11-02 01:50:25.345,7,350135,182816,CONCE
2024-11-02 01:50:25.349,2024-11-02 01:50:25.349,7,349964,182816,CONCE
2024-11-02 01:50:25.354,2024-11-02 01:50:25.354,7,349972,182816,CONCE
2024-11-02 01:50:25.360,2024-11-02 01:50:25.360,7,349996,182816,CONCE
2024-11-02 01:50:25.365,2024-11-02 01:50:25.365,7,349980,182816,CONCE
2024-11-02 01:50:25.371,2024-11-02 01:50:25.371,7,350002,182816,CONCE
2024-11-02 01:50:25.377,2024-11-02 01:50:25.377,7,350008,182816,CONCE
2024-11-02 01:50:25.383,2024-11-02 01:50:25.383,8,350085,182816,CONCE
2024-11-02 01:50:25.388,2024-11-02 01:50:25.388,8,350045,182816,CONCE
2024-11-02 01:50:25.393,2024-11-02 01:50:25.393,8,350093,182816,CONCE
2024-11-02 01:50:25.398,2024-11-02 01:50:25.398,8,350111,182816,CONCE
2024-11-02 01:50:25.403,2024-11-02 01:50:25.403,8,350071,182816,CONCE
2024-11-02 01:50:25.408,2024-11-02 01:50:25.408,8,350077,182816,CONCE
2024-11-02 01:50:25.412,2024-11-02 01:50:25.412,8,350015,182816,CONCE
2024-11-02 01:50:25.416,2024-11-02 01:50:25.416,8,349938,182816,CONCE
2024-11-02 01:50:25.422,2024-11-02 01:50:25.422,8,350037,182816,CONCE
2024-11-02 01:50:25.427,2024-11-02 01:50:25.427,8,350031,182816,CONCE
2024-11-02 01:50:25.432,2024-11-02 01:50:25.432,8,349988,182816,CONCE
2024-11-02 01:50:25.437,2024-11-02 01:50:25.437,8,350151,182816,CONCE
2024-11-02 01:50:25.442,2024-11-02 01:50:25.442,8,350153,182816,TRONC
2024-11-02 01:50:25.447,2024-11-02 01:50:25.447,1,351423,183404,""
2024-11-02 01:50:25.454,2024-11-02 01:50:25.454,1,351429,183404,""
2024-11-02 01:50:25.460,2024-11-02 01:50:25.460,1,351583,183404,""
2024-11-02 01:50:25.465,2024-11-02 01:50:25.465,1,351665,183404,""
2024-11-02 01:50:25.471,2024-11-02 01:50:25.471,1,351673,183404,""
2024-11-02 01:50:25.476,2024-11-02 01:50:25.476,1,351767,183404,""
2024-11-02 01:50:25.480,2024-11-02 01:50:25.480,1,351773,183404,""
2024-11-02 01:50:25.486,2024-11-02 01:50:25.486,1,351781,183404,""
2024-11-02 01:50:25.492,2024-11-02 01:50:25.492,1,351815,183404,""
2024-11-02 01:50:25.497,2024-11-02 01:50:25.497,1,351727,183404,""
2024-11-02 01:50:25.502,2024-11-02 01:50:25.502,1,787696,182864,TRONC
2024-11-02 01:50:25.507,2024-11-02 01:50:25.507,1,352722,182864,TRONC
2024-11-02 01:50:25.512,2024-11-02 01:50:25.512,1,352710,182864,PROFI
2024-11-02 01:50:25.517,2024-11-02 01:50:25.517,1,349742,182864,TRONC
2024-11-02 01:50:25.533,2024-11-02 01:50:25.533,1,352716,182864,TRONC
2024-11-02 01:50:25.546,2024-11-02 01:50:25.546,1,349682,182864,TRONC
2024-11-02 01:50:25.556,2024-11-02 01:50:25.556,1,352623,182864,TRONC
2024-11-02 01:50:25.566,2024-11-02 01:50:25.566,1,353444,182864,TRONC
2024-11-02 01:50:25.574,2024-11-02 01:50:25.574,2,349710,182864,TRONC
2024-11-02 01:50:25.579,2024-11-02 01:50:25.579,2,352740,182864,TRONC
2024-11-02 01:50:25.584,2024-11-02 01:50:25.584,2,352629,182864,TRONC
2024-11-02 01:50:25.589,2024-11-02 01:50:25.589,2,352750,182864,TRONC
2024-11-02 01:50:25.595,2024-11-02 01:50:25.595,3,352732,182864,TRONC
2024-11-02 01:50:25.600,2024-11-02 01:50:25.600,3,352764,182864,TRONC
2024-11-02 01:50:25.606,2024-11-02 01:50:25.606,3,352359,182864,TRONC
2024-11-02 01:50:25.611,2024-11-02 01:50:25.611,3,352774,182864,TRONC
2024-11-02 01:50:25.615,2024-11-02 01:50:25.615,3,352655,182864,TRONC
2024-11-02 01:50:25.620,2024-11-02 01:50:25.620,3,353396,182864,TRONC
2024-11-02 01:50:25.625,2024-11-02 01:50:25.625,4,352756,182864,TRONC
2024-11-02 01:50:25.631,2024-11-02 01:50:25.631,4,352790,182864,TRONC
2024-11-02 01:50:25.636,2024-11-02 01:50:25.636,4,353422,182864,TRONC
2024-11-02 01:50:25.642,2024-11-02 01:50:25.642,4,352926,182864,CONCE
2024-11-02 01:50:25.647,2024-11-02 01:50:25.647,4,352669,182864,TRONC
2024-11-02 01:50:25.651,2024-11-02 01:50:25.651,5,352866,182864,TRONC
2024-11-02 01:50:25.656,2024-11-02 01:50:25.656,5,352808,182864,TRONC
2024-11-02 01:50:25.661,2024-11-02 01:50:25.661,5,352782,182864,CONCE
2024-11-02 01:50:25.666,2024-11-02 01:50:25.666,5,351059,182864,TRONC
2024-11-02 01:50:25.673,2024-11-02 01:50:25.673,6,352143,182864,CONCE
2024-11-02 01:50:25.677,2024-11-02 01:50:25.677,6,353115,182864,CONCE
2024-11-02 01:50:25.682,2024-11-02 01:50:25.682,6,352918,182864,CONCE
2024-11-02 01:50:25.687,2024-11-02 01:50:25.687,6,352834,182864,CONCE
2024-11-02 01:50:25.693,2024-11-02 01:50:25.693,6,352880,182864,CONCE
2024-11-02 01:50:25.697,2024-11-02 01:50:25.697,6,352826,182864,TRONC
2024-11-02 01:50:25.702,2024-11-02 01:50:25.702,6,352844,182864,CONCE
2024-11-02 01:50:25.707,2024-11-02 01:50:25.707,6,352858,182864,CONCE
2024-11-02 01:50:25.711,2024-11-02 01:50:25.711,6,353042,182864,CONCE
2024-11-02 01:50:25.716,2024-11-02 01:50:25.716,6,352800,182864,TRONC
2024-11-02 01:50:25.721,2024-11-02 01:50:25.721,6,352944,182864,CONCE
2024-11-02 01:50:25.727,2024-11-02 01:50:25.727,6,352896,182864,CONCE
2024-11-02 01:50:25.731,2024-11-02 01:50:25.731,6,353068,182864,CONCE
2024-11-02 01:50:25.736,2024-11-02 01:50:25.736,6,352818,182864,TRONC
2024-11-02 01:50:25.741,2024-11-02 01:50:25.741,7,352155,182864,CONCE
2024-11-02 01:50:25.745,2024-11-02 01:50:25.745,7,352888,182864,CONCE
2024-11-02 01:50:25.749,2024-11-02 01:50:25.749,7,353093,182864,CONCE
2024-11-02 01:50:25.754,2024-11-02 01:50:25.754,7,352852,182864,CONCE
2024-11-02 01:50:25.760,2024-11-02 01:50:25.760,7,353062,182864,CONCE
2024-11-02 01:50:25.764,2024-11-02 01:50:25.764,7,353020,182864,CONCE
2024-11-02 01:50:25.770,2024-11-02 01:50:25.770,7,353034,182864,CONCE
2024-11-02 01:50:25.775,2024-11-02 01:50:25.775,7,352968,182864,CONCE
2024-11-02 01:50:25.779,2024-11-02 01:50:25.779,7,353123,182864,TRONC
2024-11-02 01:50:25.783,2024-11-02 01:50:25.783,7,352910,182864,CONCE
2024-11-02 01:50:25.788,2024-11-02 01:50:25.788,7,352902,182864,CONCE
2024-11-02 01:50:25.794,2024-11-02 01:50:25.794,7,352988,182864,CONCE
2024-11-02 01:50:25.799,2024-11-02 01:50:25.799,7,353076,182864,CONCE
2024-11-02 01:50:25.807,2024-11-02 01:50:25.807,7,352876,182864,CONCE
2024-11-02 01:50:25.812,2024-11-02 01:50:25.812,7,353052,182864,CONCE
2024-11-02 01:50:25.817,2024-11-02 01:50:25.817,7,353004,182864,CONCE
2024-11-02 01:50:25.827,2024-11-02 01:50:25.827,7,352934,182864,CONCE
2024-11-02 01:50:25.835,2024-11-02 01:50:25.835,7,352952,182864,CONCE
2024-11-02 01:50:25.842,2024-11-02 01:50:25.842,8,352149,182864,CONCE
2024-11-02 01:50:25.849,2024-11-02 01:50:25.849,8,354038,182864,CONCE
2024-11-02 01:50:25.855,2024-11-02 01:50:25.855,8,352161,182864,CONCE
2024-11-02 01:50:25.863,2024-11-02 01:50:25.863,8,352167,182864,CONCE
2024-11-02 01:50:25.872,2024-11-02 01:50:25.872,8,352173,182864,CONCE
2024-11-02 01:50:25.879,2024-11-02 01:50:25.879,8,352974,182864,CONCE
2024-11-02 01:50:25.884,2024-11-02 01:50:25.884,8,353101,182864,CONCE
2024-11-02 01:50:25.889,2024-11-02 01:50:25.889,8,353109,182864,CONCE
2024-11-02 01:50:25.895,2024-11-02 01:50:25.895,8,352179,182864,CONCE
2024-11-02 01:50:25.899,2024-11-02 01:50:25.899,8,352185,182864,CONCE
2024-11-02 01:50:25.907,2024-11-02 01:50:25.907,8,352191,182864,CONCE
2024-11-02 01:50:25.912,2024-11-02 01:50:25.912,8,352197,182864,CONCE
2024-11-02 01:50:25.916,2024-11-02 01:50:25.916,8,352980,182864,CONCE
2024-11-02 01:50:25.922,2024-11-02 01:50:25.922,8,353085,182864,CONCE
2024-11-02 01:50:25.928,2024-11-02 01:50:25.928,8,353012,182864,CONCE
2024-11-02 01:50:25.934,2024-11-02 01:50:25.934,8,352996,182864,CONCE
2024-11-02 01:50:25.940,2024-11-02 01:50:25.940,8,354044,182864,CONCE
2024-11-02 01:50:25.947,2024-11-02 01:50:25.947,8,353133,182864,CONCE
2024-11-02 01:50:25.952,2024-11-02 01:50:25.952,8,349654,182864,CONCE
2024-11-02 01:50:25.960,2024-11-02 01:50:25.960,8,352958,182864,CONCE
2024-11-02 01:50:25.968,2024-11-02 01:50:25.968,8,351077,182864,CONCE
2024-11-02 01:50:25.984,2024-11-02 01:50:25.984,8,353135,182864,TRONC
2024-11-02 01:50:26.010,2024-11-02 01:50:26.010,1,353330,183528,""
2024-11-02 01:50:26.021,2024-11-02 01:50:26.021,1,353336,183528,""
2024-11-02 01:50:26.028,2024-11-02 01:50:26.028,1,353340,183528,""
2024-11-02 01:50:26.033,2024-11-02 01:50:26.033,1,353344,183528,""
2024-11-02 01:50:26.039,2024-11-02 01:50:26.039,1,353348,183528,""
2024-11-02 01:50:26.045,2024-11-02 01:50:26.045,1,353354,183528,""
2024-11-02 01:50:26.050,2024-11-02 01:50:26.050,1,353356,183528,""
2024-11-02 01:50:26.059,2024-11-02 01:50:26.059,1,353358,183528,""
2024-11-02 01:50:26.068,2024-11-02 01:50:26.068,1,353362,183528,""
2024-11-02 01:50:26.076,2024-11-02 01:50:26.076,1,686472,183528,""
2024-11-02 01:50:26.086,2024-11-02 01:50:26.086,1,349684,391265,""
2024-11-02 01:50:26.096,2024-11-02 01:50:26.096,1,787886,391265,""
2024-11-02 01:50:26.108,2024-11-02 01:50:26.108,1,398729,391265,""
2024-11-02 01:50:26.112,2024-11-02 01:50:26.112,1,398731,391265,""
2024-11-02 01:50:26.119,2024-11-02 01:50:26.119,1,349684,183216,""
2024-11-02 01:50:26.130,2024-11-02 01:50:26.130,1,787886,183216,""
2024-11-02 01:50:26.136,2024-11-02 01:50:26.136,1,352702,183216,""
2024-11-02 01:50:26.156,2024-11-02 01:50:26.156,1,353704,183216,""
2024-11-02 01:50:26.172,2024-11-02 01:50:26.172,1,353706,183216,""
2024-11-02 01:50:26.186,2024-11-02 01:50:26.186,1,353740,183216,""
2024-11-02 01:50:26.194,2024-11-02 01:50:26.194,1,353692,183216,""
2024-11-02 01:50:26.200,2024-11-02 01:50:26.200,1,353742,183216,""
2024-11-02 01:50:26.207,2024-11-02 01:50:26.207,1,353744,183216,""
2024-11-02 01:50:26.212,2024-11-02 01:50:26.212,1,353768,183216,""
2024-11-02 01:50:26.216,2024-11-02 01:50:26.216,1,353782,183216,""
2024-11-02 01:50:26.234,2024-11-02 01:50:26.234,1,349688,183126,""
2024-11-02 01:50:26.249,2024-11-02 01:50:26.249,1,349700,183126,""
2024-11-02 01:50:26.255,2024-11-02 01:50:26.255,1,350751,183126,""
2024-11-02 01:50:26.260,2024-11-02 01:50:26.260,1,350864,183126,""
2024-11-02 01:50:26.265,2024-11-02 01:50:26.265,1,350970,183126,""
2024-11-02 01:50:26.270,2024-11-02 01:50:26.270,1,351023,183126,""
2024-11-02 01:50:26.276,2024-11-02 01:50:26.276,1,353284,183126,""
2024-11-02 01:50:26.280,2024-11-02 01:50:26.280,1,353290,183126,""
2024-11-02 01:50:26.286,2024-11-02 01:50:26.286,1,353322,183126,""
2024-11-02 01:50:26.294,2024-11-02 01:50:26.294,1,353762,183126,""
2024-11-02 01:50:26.299,2024-11-02 01:50:26.299,1,349682,182992,TRONC
2024-11-02 01:50:26.307,2024-11-02 01:50:26.307,1,787696,182992,TRONC
2024-11-02 01:50:26.312,2024-11-02 01:50:26.312,1,353980,182992,TRONC
2024-11-02 01:50:26.317,2024-11-02 01:50:26.317,1,353986,182992,TRONC
2024-11-02 01:50:26.324,2024-11-02 01:50:26.324,2,353992,182992,TRONC
2024-11-02 01:50:26.331,2024-11-02 01:50:26.331,2,353998,182992,TRONC
2024-11-02 01:50:26.336,2024-11-02 01:50:26.336,3,354004,182992,TRONC
2024-11-02 01:50:26.346,2024-11-02 01:50:26.346,3,354018,182992,TRONC
2024-11-02 01:50:26.351,2024-11-02 01:50:26.351,4,354010,182992,TRONC
2024-11-02 01:50:26.360,2024-11-02 01:50:26.360,4,354024,182992,TRONC
2024-11-02 01:50:26.365,2024-11-02 01:50:26.365,5,354030,182992,TRONC
2024-11-02 01:50:26.374,2024-11-02 01:50:26.374,5,354036,182992,TRONC
2024-11-02 01:50:26.380,2024-11-02 01:50:26.380,1,350800,183464,""
2024-11-02 01:50:26.396,2024-11-02 01:50:26.396,1,353786,183738,""
2024-11-02 01:50:26.401,2024-11-02 01:50:26.401,1,353792,183738,""
2024-11-02 01:50:26.413,2024-11-02 01:50:26.413,1,349684,183384,""
2024-11-02 01:50:26.417,2024-11-02 01:50:26.417,1,787886,183384,""
2024-11-02 01:50:26.425,2024-11-02 01:50:26.425,1,353177,183384,""
2024-11-02 01:50:26.433,2024-11-02 01:50:26.433,1,353181,183384,""
2024-11-02 01:50:26.442,2024-11-02 01:50:26.442,1,353185,183384,""
2024-11-02 01:50:26.448,2024-11-02 01:50:26.448,1,353187,183384,""
2024-11-02 01:50:26.456,2024-11-02 01:50:26.456,1,353189,183384,""
2024-11-02 01:50:26.462,2024-11-02 01:50:26.462,1,353194,183384,""
2024-11-02 01:50:26.468,2024-11-02 01:50:26.468,1,349690,183384,""
2024-11-02 01:50:26.477,2024-11-02 01:50:26.477,1,353214,183384,""
2024-11-02 01:50:26.482,2024-11-02 01:50:26.482,1,353228,183384,""
2024-11-02 01:50:26.488,2024-11-02 01:50:26.488,1,353230,183384,""
2024-11-02 01:50:26.499,2024-11-02 01:50:26.499,1,349688,183384,""
2024-11-02 01:50:26.512,2024-11-02 01:50:26.512,1,412707,183384,""
2024-11-02 01:50:26.517,2024-11-02 01:50:26.517,1,412709,183384,""
2024-11-02 01:50:26.527,2024-11-02 01:50:26.527,1,412712,183384,""
2024-11-02 01:50:26.538,2024-11-02 01:50:26.538,1,353650,183354,""
2024-11-02 01:50:26.551,2024-11-02 01:50:26.551,1,353662,183354,""
2024-11-02 01:50:26.562,2024-11-02 01:50:26.562,1,353686,183354,""
2024-11-02 01:50:26.574,2024-11-02 01:50:26.574,1,353704,183354,""
2024-11-02 01:50:26.585,2024-11-02 01:50:26.585,1,353748,183354,""
2024-11-02 01:50:26.605,2024-11-02 01:50:26.605,1,351077,183424,""
2024-11-02 01:50:26.615,2024-11-02 01:50:26.615,1,351849,183424,""
2024-11-02 01:50:26.623,2024-11-02 01:50:26.623,1,352910,183424,""
2024-11-02 01:50:26.629,2024-11-02 01:50:26.629,1,352926,183424,""
2024-11-02 01:50:26.638,2024-11-02 01:50:26.638,1,351021,183286,""
2024-11-02 01:50:26.647,2024-11-02 01:50:26.647,1,351041,183286,""
2024-11-02 01:50:26.651,2024-11-02 01:50:26.651,1,349684,183136,""
2024-11-02 01:50:26.659,2024-11-02 01:50:26.659,1,787886,183136,""
2024-11-02 01:50:26.665,2024-11-02 01:50:26.665,1,407637,183136,""
2024-11-02 01:50:26.671,2024-11-02 01:50:26.671,1,407585,183136,""
2024-11-02 01:50:26.679,2024-11-02 01:50:26.679,1,353179,183136,""
2024-11-02 01:50:26.684,2024-11-02 01:50:26.684,1,353183,183136,""
2024-11-02 01:50:26.689,2024-11-02 01:50:26.689,1,353196,183136,""
2024-11-02 01:50:26.695,2024-11-02 01:50:26.695,1,353200,183136,""
2024-11-02 01:50:26.700,2024-11-02 01:50:26.700,1,353202,183136,""
2024-11-02 01:50:26.707,2024-11-02 01:50:26.707,1,353198,183136,""
2024-11-02 01:50:26.712,2024-11-02 01:50:26.712,1,353206,183136,""
2024-11-02 01:50:26.716,2024-11-02 01:50:26.716,1,353212,183136,""
2024-11-02 01:50:26.722,2024-11-02 01:50:26.722,1,353222,183136,""
2024-11-02 01:50:26.728,2024-11-02 01:50:26.728,1,353234,183136,""
2024-11-02 01:50:26.734,2024-11-02 01:50:26.734,1,407633,183136,""
2024-11-02 01:50:26.740,2024-11-02 01:50:26.740,1,351101,183136,""
2024-11-02 01:50:26.746,2024-11-02 01:50:26.746,1,349684,183276,""
2024-11-02 01:50:26.750,2024-11-02 01:50:26.750,1,787886,183276,""
2024-11-02 01:50:26.755,2024-11-02 01:50:26.755,1,350958,183276,""
2024-11-02 01:50:26.761,2024-11-02 01:50:26.761,1,350960,183276,""
2024-11-02 01:50:26.766,2024-11-02 01:50:26.766,1,350962,183276,""
2024-11-02 01:50:26.771,2024-11-02 01:50:26.771,1,350964,183276,""
2024-11-02 01:50:26.775,2024-11-02 01:50:26.775,1,350972,183276,""
2024-11-02 01:50:26.780,2024-11-02 01:50:26.780,1,350974,183276,""
2024-11-02 01:50:26.786,2024-11-02 01:50:26.786,1,350984,183276,""
2024-11-02 01:50:26.791,2024-11-02 01:50:26.791,1,748739,183276,""
2024-11-02 01:50:26.797,2024-11-02 01:50:26.797,1,748741,183276,""
2024-11-02 01:50:26.802,2024-11-02 01:50:26.802,1,349684,183176,""
2024-11-02 01:50:26.807,2024-11-02 01:50:26.807,1,787886,183176,""
2024-11-02 01:50:26.812,2024-11-02 01:50:26.812,1,350846,183176,""
2024-11-02 01:50:26.818,2024-11-02 01:50:26.818,1,350864,183176,""
2024-11-02 01:50:26.823,2024-11-02 01:50:26.823,1,352149,183176,""
2024-11-02 01:50:26.828,2024-11-02 01:50:26.828,1,353524,183176,""
2024-11-02 01:50:26.835,2024-11-02 01:50:26.835,1,353526,183176,""
2024-11-02 01:50:26.841,2024-11-02 01:50:26.841,1,353528,183176,""
2024-11-02 01:50:26.846,2024-11-02 01:50:26.846,1,353530,183176,""
2024-11-02 01:50:26.851,2024-11-02 01:50:26.851,1,353532,183176,""
2024-11-02 01:50:26.856,2024-11-02 01:50:26.856,1,353534,183176,""
2024-11-02 01:50:26.862,2024-11-02 01:50:26.862,1,353536,183176,""
2024-11-02 01:50:26.866,2024-11-02 01:50:26.866,1,353538,183176,""
